,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,temperature_2m_range,precipitation_sum,rainy_days,max_daily_precipitation,wind_speed_10m_max,wind_speed_10m_mean,windy_days,temperature_2m_mean_ma3,temperature_2m_mean_ma12,precipitation_sum_ma3,precipitation_sum_ma12,wind_speed_10m_max_ma3,wind_speed_10m_max_ma12,city,temperature_2m_mean_rank,precipitation_sum_rank,wind_speed_10m_max_rank
0,2010-01-01,4.393548387096774,-1.5,9.6,11.1,52.0,10,10.9,30.2,14.338709677419354,7,4.393548387096774,4.393548387096774,52.0,52.0,30.2,30.2,Madrid,2.0,2.0,3.0
1,2010-02-01,5.057142857142857,-0.0,11.9,11.9,71.2,11,20.9,39.3,16.360714285714288,10,4.725345622119816,4.725345622119816,61.6,61.6,34.75,34.75,Madrid,2.0,3.0,3.0
2,2010-03-01,7.393548387096774,2.0,12.6,10.6,53.7,10,16.2,29.1,15.290322580645162,7,5.614746543778803,5.614746543778803,58.96666666666667,58.96666666666667,32.86666666666667,32.86666666666667,Madrid,2.0,2.0,2.0
3,2010-04-01,12.293333333333333,7.3,19.2,11.899999999999999,67.0,10,13.9,18.2,11.323333333333332,0,8.248008192524322,7.284393241167434,63.96666666666667,60.975,28.866666666666664,29.2,Madrid,2.0,2.0,1.0
4,2010-05-01,14.941935483870967,7.5,23.5,16.0,20.6,6,4.0,34.7,14.741935483870968,5,11.542939068100358,8.815901689708141,47.1,52.9,27.333333333333332,30.3,Madrid,2.0,3.0,3.0
5,2010-06-01,20.453333333333333,12.7,25.9,13.2,42.7,5,20.1,25.0,13.046666666666665,2,15.896200716845877,10.75547363031234,43.43333333333334,51.199999999999996,25.96666666666667,29.416666666666668,Madrid,3.0,1.0,1.0
6,2010-07-01,27.438709677419357,24.6,30.5,5.899999999999999,4.4,2,2.0,18.3,13.841935483870968,0,20.944659498207884,13.138793065613342,22.566666666666666,44.51428571428572,26.0,27.82857142857143,Madrid,3.0,3.0,1.0
7,2010-08-01,25.816129032258065,20.9,29.0,8.100000000000001,2.3000000000000003,1,1.6,22.7,14.816129032258065,7,24.569390681003586,14.723460061443934,16.46666666666667,39.237500000000004,22.0,27.1875,Madrid,3.0,3.0,1.0
8,2010-09-01,20.44,14.4,26.2,11.799999999999999,21.0,4,8.2,25.8,11.543333333333333,2,24.56494623655914,15.35863116572794,9.233333333333333,37.211111111111116,22.266666666666666,27.033333333333335,Madrid,2.0,3.0,1.0
9,2010-10-01,13.235483870967743,9.1,18.8,9.700000000000001,44.300000000000004,5,28.1,32.6,12.825806451612904,5,19.830537634408604,15.146316436251919,22.53333333333333,37.92,27.03333333333333,27.589999999999996,Madrid,2.0,3.0,3.0
10,2010-11-01,7.266666666666667,0.8,13.4,12.6,30.4,7,7.5,29.0,12.67,3,13.647383512544804,14.429984639016897,31.900000000000002,37.23636363636364,29.13333333333333,27.718181818181815,Madrid,2.0,3.0,2.0
11,2010-12-01,5.080645161290323,-0.1,11.7,11.799999999999999,82.6,14,24.3,27.9,12.238709677419354,4,8.527598566308244,13.650873015873017,52.43333333333334,41.01666666666667,29.833333333333332,27.733333333333334,Madrid,2.0,2.0,2.0
12,2011-01-01,4.516129032258065,-0.8,10.1,10.9,38.0,7,10.3,25.7,11.13225806451613,2,5.621146953405018,13.661088069636456,50.333333333333336,39.85,27.533333333333328,27.358333333333334,Madrid,2.0,3.0,2.0
13,2011-02-01,6.425,1.9,10.5,8.6,28.6,5,12.4,28.0,13.692857142857141,5,5.340591397849463,13.775076164874553,49.73333333333333,36.300000000000004,27.199999999999992,26.416666666666668,Madrid,1.0,3.0,2.0
14,2011-03-01,8.038709677419355,2.8,12.9,10.100000000000001,84.5,11,21.2,22.6,13.03225806451613,1,6.326612903225807,13.82883960573477,50.36666666666667,38.86666666666667,25.433333333333326,25.875,Madrid,2.0,2.0,2.0
15,2011-04-01,14.913333333333332,10.3,19.2,8.899999999999999,62.0,7,19.6,17.1,12.120000000000001,0,9.792347670250896,14.0471729390681,58.36666666666667,38.449999999999996,22.566666666666663,25.78333333333333,Madrid,2.0,2.0,1.0
16,2011-05-01,17.503225806451614,13.1,22.9,9.799999999999999,53.9,8,21.0,19.4,11.899999999999999,0,13.485089605734766,14.260613799283155,66.8,41.225,19.699999999999992,24.508333333333336,Madrid,2.0,2.0,1.0
17,2011-06-01,22.05,14.7,29.1,14.400000000000002,14.1,2,11.1,21.9,13.663333333333332,2,18.15551971326165,14.393669354838712,43.333333333333336,38.84166666666667,19.466666666666665,24.25,Madrid,3.0,3.0,1.0
18,2011-07-01,24.57741935483871,19.7,27.7,8.0,0.4,0,0.4,24.7,16.219354838709677,4,21.376881720430106,14.155228494623655,22.799999999999997,38.50833333333333,21.99999999999999,24.78333333333333,Madrid,3.0,3.0,2.0
19,2011-08-01,25.32903225806452,20.5,29.4,8.899999999999999,6.2,1,3.2,20.4,14.651612903225805,1,23.985483870967744,14.114637096774194,6.8999999999999995,38.833333333333336,22.33333333333333,24.59166666666667,Madrid,3.0,3.0,1.0
20,2011-09-01,21.973333333333336,18.2,25.7,7.5,4.2,1,3.6,17.9,10.933333333333334,0,23.95992831541219,14.24241487455197,3.6,37.43333333333333,20.999999999999993,23.933333333333334,Madrid,3.0,3.0,1.0
21,2011-10-01,16.39032258064516,9.3,21.2,11.899999999999999,45.5,3,21.7,22.3,11.919354838709678,2,21.230896057347675,14.505318100358425,18.633333333333333,37.53333333333333,20.199999999999992,23.075,Madrid,2.0,2.0,1.0
22,2011-11-01,9.83,5.6,14.0,8.4,84.7,10,14.3,26.9,12.093333333333334,3,16.064551971326168,14.718929211469534,44.800000000000004,42.05833333333333,22.36666666666666,22.900000000000002,Madrid,1.0,2.0,2.0
23,2011-12-01,5.103225806451612,2.2,9.2,6.999999999999999,7.0,3,3.2,27.7,10.7,2,10.441182795698927,14.720810931899642,45.73333333333333,35.75833333333333,25.633333333333326,22.88333333333333,Madrid,1.0,3.0,2.0
24,2012-01-01,4.316129032258065,1.6,6.6,5.0,4.1000000000000005,1,2.2,20.9,10.19032258064516,1,6.416451612903227,14.704144265232976,31.933333333333334,32.93333333333334,25.16666666666666,22.483333333333334,Madrid,1.0,3.0,2.0
25,2012-02-01,3.817241379310345,-0.9,10.5,11.4,3.7,2,1.6,30.9,15.117241379310345,8,4.412198739340009,14.48683104684217,4.933333333333329,30.858333333333334,26.49999999999999,22.724999999999998,Madrid,2.0,3.0,2.0
26,2012-03-01,10.432258064516128,5.1,14.5,9.4,7.6000000000000005,1,6.9,21.7,12.506451612903225,2,6.188542825361513,14.68629341243357,5.133333333333329,24.45,24.499999999999996,22.650000000000002,Madrid,2.0,3.0,1.0
27,2012-04-01,10.22,6.3,14.4,8.100000000000001,48.6,9,9.7,30.6,17.823333333333334,11,8.156499814608827,14.295182301322457,19.966666666666665,23.333333333333332,27.73333333333333,23.774999999999995,Madrid,2.0,3.0,2.0
28,2012-05-01,18.338709677419356,9.0,25.8,16.8,12.799999999999999,4,3.9,22.2,14.564516129032258,5,12.99698924731183,14.364805957236436,22.999999999999996,19.908333333333335,24.83333333333333,24.008333333333336,Madrid,2.0,3.0,1.0
29,2012-06-01,23.826666666666664,18.0,30.8,12.8,2.1,1,1.1,25.5,16.283333333333335,7,17.461792114695342,14.512861512791991,21.16666666666666,18.908333333333335,26.099999999999994,24.308333333333334,Madrid,3.0,3.0,2.0
30,2012-07-01,25.729032258064517,20.3,29.9,9.599999999999998,2.3,1,1.3,24.7,15.451612903225806,5,22.631469534050183,14.608829254727477,5.733333333333328,19.066666666666666,24.13333333333333,24.308333333333334,Madrid,3.0,3.0,1.0
31,2012-08-01,26.419354838709676,20.5,32.3,11.799999999999997,1.5,1,1.3,27.1,16.183870967741935,5,25.32501792114695,14.699689469781239,1.9666666666666621,18.675,25.766666666666662,24.866666666666664,Madrid,3.0,3.0,1.0
32,2012-09-01,20.81,13.2,25.2,12.0,57.1,4,37.5,30.9,14.643333333333334,3,24.319462365591395,14.602745025336795,20.299999999999994,23.083333333333332,27.566666666666663,25.950000000000003,Madrid,2.0,1.0,1.0
33,2012-10-01,13.938709677419356,6.5,20.4,13.899999999999999,56.8,8,19.2,20.4,11.193548387096774,1,20.38935483870968,14.398443950067977,38.46666666666666,24.024999999999995,26.133333333333326,25.791666666666668,Madrid,2.0,2.0,1.0
34,2012-11-01,8.816666666666666,3.3,12.4,9.100000000000001,94.7,7,22.3,24.6,13.76,2,14.521792114695339,14.313999505623533,69.53333333333333,24.858333333333334,25.299999999999997,25.599999999999998,Madrid,2.0,2.0,1.0
35,2012-12-01,5.548387096774194,2.3,10.4,8.100000000000001,13.8,4,4.8,27.6,11.419354838709678,3,9.434587813620073,14.35109627981708,55.1,25.425,24.199999999999992,25.591666666666665,Madrid,2.0,3.0,2.0
36,2013-01-01,5.0,1.3,9.5,8.2,36.1,8,17.3,30.5,14.635483870967741,6,6.455017921146954,14.40808552712891,48.199999999999996,28.091666666666665,27.566666666666663,26.391666666666666,Madrid,2.0,3.0,2.0
37,2013-02-01,5.028571428571429,1.5,8.4,6.9,33.2,7,9.3,28.5,16.242857142857144,7,5.192319508448542,14.509029697900665,27.700000000000003,30.55,28.86666666666666,26.191666666666663,Madrid,2.0,3.0,2.0
38,2013-03-01,7.583870967741936,3.1,11.1,8.0,104.6,16,19.1,28.6,18.190322580645162,12,5.8708141321044565,14.271664106502817,57.96666666666667,38.63333333333333,29.2,26.766666666666666,Madrid,2.0,2.0,2.0
39,2013-04-01,11.096666666666666,4.8,18.5,13.7,46.599999999999994,7,18.9,28.8,16.156666666666666,8,7.9030363543266775,14.344719662058372,61.46666666666667,38.46666666666667,28.63333333333333,26.61666666666667,Madrid,2.0,1.0,2.0
40,2013-05-01,13.470967741935485,7.4,18.0,10.6,35.6,8,9.7,22.5,14.209677419354838,3,10.717168458781364,13.939074500768049,62.26666666666666,40.36666666666667,26.63333333333333,26.641666666666666,Madrid,2.0,3.0,1.0
41,2013-06-01,20.5,13.7,26.3,12.600000000000001,4.5,1,1.5,24.2,15.296666666666665,1,15.022544802867385,13.661852278545828,28.899999999999995,40.56666666666667,25.16666666666666,26.53333333333333,Madrid,2.0,3.0,2.0
42,2013-07-01,26.73225806451613,20.2,29.5,9.3,2.5,1,1.8,21.4,13.329032258064515,3,20.23440860215054,13.74545442908346,14.200000000000001,40.583333333333336,22.699999999999992,26.25833333333333,Madrid,3.0,3.0,1.0
43,2013-08-01,26.09032258064516,20.6,29.1,8.5,0.6,0,0.3,22.9,15.264516129032257,3,24.440860215053764,13.718035074244753,2.533333333333333,40.50833333333333,22.83333333333333,25.908333333333335,Madrid,3.0,3.0,1.0
44,2013-09-01,21.946666666666665,16.5,24.9,8.399999999999999,17.0,3,9.8,21.5,13.24,2,24.923082437275983,13.812757296466975,6.7,37.166666666666664,21.933333333333326,25.125,Madrid,2.0,3.0,1.0
45,2013-10-01,15.209677419354838,8.4,19.6,11.200000000000001,59.8,6,18.1,19.2,12.283870967741937,0,21.08222222222222,13.918671274961598,25.8,37.416666666666664,21.199999999999996,25.025000000000002,Madrid,2.0,3.0,1.0
46,2013-11-01,7.826666666666667,2.3,14.8,12.5,18.4,6,11.0,24.2,15.04,3,14.994336917562725,13.836171274961599,31.733333333333334,31.058333333333334,21.63333333333333,24.991666666666664,Madrid,2.0,3.0,1.0
47,2013-12-01,4.129032258064516,1.7,8.0,6.3,46.1,7,16.2,33.4,11.96774193548387,5,9.055125448028674,13.717891705069123,41.43333333333333,33.75,25.599999999999994,25.475000000000005,Madrid,1.0,3.0,2.0
48,2014-01-01,6.203225806451614,3.4,9.7,6.299999999999999,74.3,14,14.3,34.4,15.403225806451612,3,6.0529749103942665,13.818160522273425,46.26666666666667,36.93333333333333,30.666666666666657,25.8,Madrid,2.0,2.0,2.0
49,2014-02-01,5.789285714285714,1.7,10.8,9.100000000000001,60.6,11,14.2,30.0,18.50714285714286,12,5.373847926267282,13.881553379416284,60.333333333333336,39.21666666666667,32.599999999999994,25.925,Madrid,1.0,2.0,2.0
50,2014-03-01,9.509677419354839,6.7,13.7,6.999999999999999,22.3,4,9.3,31.6,14.780645161290321,3,7.167396313364056,14.042037250384025,52.400000000000006,32.358333333333334,31.999999999999996,26.175,Madrid,2.0,3.0,2.0
51,2014-04-01,14.426666666666668,8.8,19.1,10.3,39.9,8,12.7,29.6,14.356666666666666,4,9.908543266769074,14.319537250384025,40.93333333333333,31.8,30.399999999999995,26.241666666666664,Madrid,2.0,3.0,1.5
52,2014-05-01,17.438709677419357,11.4,23.1,11.700000000000001,14.099999999999998,2,9.2,28.6,15.851612903225806,5,13.79168458781362,14.650182411674349,25.433333333333334,30.008333333333336,29.933333333333326,26.75,Madrid,2.0,3.0,2.0
53,2014-06-01,21.813333333333333,17.1,25.8,8.7,10.8,3,6.2,26.4,15.416666666666666,3,17.892903225806453,14.759626856118793,21.599999999999998,30.53333333333333,28.2,26.933333333333334,Madrid,3.0,3.0,3.0
54,2014-07-01,24.177419354838708,16.7,29.4,12.7,13.799999999999999,2,9.7,26.5,14.616129032258065,3,21.143154121863798,14.546723630312341,12.899999999999997,31.474999999999998,27.16666666666666,27.358333333333334,Madrid,3.0,3.0,2.0
55,2014-08-01,25.187096774193545,22.4,27.5,5.100000000000001,1.8000000000000003,1,1.6,20.6,13.887096774193548,2,23.72594982078853,14.47145481310804,8.799999999999997,31.575,24.499999999999996,27.166666666666668,Madrid,3.0,3.0,1.0
56,2014-09-01,20.903333333333332,16.2,28.4,12.2,15.7,5,4.5,26.0,13.256666666666666,1,23.422616487455198,14.384510368663593,10.43333333333333,31.466666666666665,24.366666666666664,27.541666666666668,Madrid,2.0,2.0,2.0
57,2014-10-01,16.19677419354839,11.7,19.2,7.5,79.9,6,21.8,22.8,11.819354838709677,4,20.76240143369176,14.466768433179723,32.46666666666667,33.141666666666666,23.13333333333333,27.84166666666667,Madrid,2.0,1.0,1.0
58,2014-11-01,9.876666666666667,6.4,15.1,8.7,75.9,13,15.8,26.7,13.936666666666667,2,15.658924731182799,14.637601766513058,57.166666666666664,37.93333333333333,25.16666666666666,28.05,Madrid,2.0,2.0,1.0
59,2014-12-01,5.283870967741936,1.4,10.3,8.9,38.5,3,21.6,21.2,10.548387096774194,1,10.452437275985664,14.733838325652842,64.76666666666667,37.300000000000004,23.566666666666663,27.033333333333335,Madrid,2.0,2.0,1.0
60,2015-01-01,3.732258064516129,1.3,10.5,9.2,28.3,6,7.6,29.4,12.325806451612904,4,6.297598566308245,14.527924347158217,47.56666666666667,33.46666666666667,25.766666666666662,26.616666666666664,Madrid,1.0,3.0,2.0
61,2015-02-01,5.021428571428571,0.5,9.5,9.0,15.8,4,5.2,29.4,16.710714285714285,11,4.679185867895547,14.463936251920122,27.53333333333333,29.733333333333334,26.66666666666666,26.566666666666666,Madrid,2.0,3.0,2.0
62,2015-03-01,9.819354838709677,5.2,15.6,10.399999999999999,46.4,7,16.7,30.3,13.619354838709677,4,6.191013824884794,14.489742703533025,30.166666666666668,31.741666666666664,29.699999999999992,26.458333333333332,Madrid,2.0,2.0,2.0
63,2015-04-01,13.370000000000001,8.4,16.4,7.999999999999998,19.1,4,10.1,24.6,14.146666666666667,3,9.403594470046086,14.40168714797747,27.100000000000005,30.008333333333336,28.099999999999994,26.041666666666668,Madrid,2.0,3.0,1.0
64,2015-05-01,19.438709677419357,14.5,26.9,12.399999999999999,3.7,2,2.0,29.6,15.683870967741935,6,14.209354838709679,14.568353814644135,23.066666666666663,29.141666666666666,28.16666666666666,26.125,Madrid,2.0,3.0,2.0
65,2015-06-01,23.48,14.2,31.3,17.1,22.099999999999998,3,10.6,22.7,13.273333333333333,3,18.762903225806454,14.707242703533026,14.966666666666667,30.08333333333334,25.63333333333333,25.816666666666666,Madrid,3.0,3.0,1.0
66,2015-07-01,28.967741935483872,24.2,31.6,7.400000000000002,7.699999999999999,3,3.3,22.3,14.893548387096773,1,23.96215053763441,15.106436251920123,11.166666666666666,29.575000000000003,24.866666666666664,25.46666666666667,Madrid,3.0,3.0,1.0
67,2015-08-01,25.345161290322583,19.5,29.4,9.899999999999999,7.6,4,3.3,24.3,15.306451612903226,3,25.930967741935486,15.119608294930877,12.466666666666667,30.058333333333334,23.099999999999994,25.775000000000002,Madrid,3.0,3.0,2.0
68,2015-09-01,19.576666666666664,15.0,23.3,8.3,8.8,3,3.1,33.4,12.9,3,24.629856630824374,15.00905273937532,8.033333333333333,29.483333333333334,26.66666666666666,26.391666666666666,Madrid,2.0,3.0,3.0
69,2015-10-01,14.76774193548387,11.0,18.8,7.800000000000001,42.6,7,15.9,27.9,12.506451612903225,5,19.89652329749104,14.889966717869944,19.666666666666668,26.375,28.53333333333333,26.816666666666663,Madrid,2.0,2.0,2.0
70,2015-11-01,10.486666666666668,4.0,14.8,10.8,39.0,3,31.1,23.9,11.183333333333334,3,14.9436917562724,14.940800051203277,30.133333333333336,23.3,28.399999999999995,26.583333333333332,Madrid,2.0,3.0,1.0
71,2015-12-01,7.690322580645161,4.9,10.1,5.199999999999999,3.9,1,1.4,16.9,8.641935483870967,0,10.9815770609319,15.14133768561188,28.500000000000004,20.416666666666668,22.899999999999995,26.224999999999998,Madrid,1.0,3.0,1.0
72,2016-01-01,7.009677419354839,1.9,10.8,8.9,47.2,10,9.3,31.9,14.725806451612904,9,8.395555555555557,15.414455965181773,30.033333333333335,21.991666666666664,24.23333333333333,26.433333333333337,Madrid,2.0,3.0,2.0
73,2016-02-01,6.655172413793103,1.9,11.5,9.6,28.8,8,11.4,31.1,18.406896551724138,13,7.118390804597701,15.550601285378818,26.633333333333336,23.075,26.633333333333326,26.575,Madrid,2.0,3.0,2.0
74,2016-03-01,7.683870967741935,4.8,12.6,7.8,32.8,6,12.4,25.9,15.496774193548386,7,7.116240266963292,15.372644296131506,36.266666666666666,21.941666666666666,29.633333333333326,26.208333333333332,Madrid,2.0,3.0,2.0
75,2016-04-01,10.576666666666666,6.9,13.9,7.0,80.0,9,21.3,26.8,16.46333333333333,7,8.305236682733902,15.139866518353728,47.199999999999996,27.016666666666666,27.933333333333326,26.391666666666666,Madrid,2.0,1.0,1.0
76,2016-05-01,14.764516129032257,10.3,19.5,9.2,66.1,8,29.9,25.2,14.406451612903227,4,11.008351254480287,14.750350389321468,59.633333333333326,32.21666666666667,25.966666666666658,26.024999999999995,Madrid,2.0,1.0,1.0
77,2016-06-01,22.926666666666666,15.3,27.8,12.5,3.4000000000000004,1,1.3,27.3,14.526666666666667,4,16.089283154121862,14.704239278210357,49.83333333333332,30.65833333333333,26.433333333333326,26.40833333333333,Madrid,3.0,3.0,2.0
78,2016-07-01,27.59032258064516,22.6,30.6,8.0,4.3,1,2.0,25.0,15.23225806451613,3,21.760501792114695,14.589454331973798,24.599999999999998,30.375,25.83333333333333,26.63333333333333,Madrid,3.0,2.0,1.0
79,2016-08-01,26.94193548387097,22.9,29.1,6.200000000000003,0.0,0,0.0,22.5,14.01290322580645,2,25.819641577060935,14.72251884810283,2.566666666666667,29.74166666666667,24.933333333333326,26.48333333333333,Madrid,3.0,3.0,1.0
80,2016-09-01,22.456666666666667,14.6,30.2,15.6,9.4,1,9.1,23.5,12.08,2,25.66297491039427,14.962518848102832,4.566666666666666,29.791666666666668,23.66666666666666,25.65833333333333,Madrid,3.0,3.0,1.0
81,2016-10-01,16.20967741935484,12.0,21.6,9.600000000000001,76.3,10,14.6,23.7,10.370967741935484,1,21.86942652329749,15.082680138425411,28.566666666666663,32.6,23.23333333333333,25.308333333333337,Madrid,2.0,2.0,1.0
82,2016-11-01,8.610000000000001,4.3,13.8,9.5,102.3,10,27.7,24.1,11.69,1,15.758781362007172,14.92629124953652,62.666666666666664,37.875,23.766666666666662,25.325,Madrid,2.0,2.0,1.0
83,2016-12-01,6.612903225806452,1.6,10.5,8.9,47.199999999999996,7,23.7,25.5,9.151612903225805,1,10.477526881720431,14.836506303299963,75.26666666666667,41.483333333333334,24.433333333333326,26.041666666666668,Madrid,2.0,2.0,2.0
84,2017-01-01,4.16774193548387,-0.9,9.4,10.3,22.5,4,14.2,27.1,14.587096774193547,5,6.463548387096775,14.599678346310716,57.333333333333336,39.425000000000004,25.566666666666663,25.64166666666667,Madrid,2.0,3.0,2.0
85,2017-02-01,7.6499999999999995,3.4,10.7,7.299999999999999,40.199999999999996,9,10.2,38.8,19.139285714285712,10,6.143548387096775,14.68258064516129,36.63333333333333,40.375,30.466666666666658,26.28333333333333,Madrid,2.0,3.0,2.0
86,2017-03-01,10.883870967741935,3.1,16.1,13.000000000000002,29.7,9,6.0,38.0,19.548387096774192,15,7.567204301075269,14.949247311827955,30.8,40.11666666666667,34.633333333333326,27.291666666666668,Madrid,2.0,3.0,2.0
87,2017-04-01,15.21,9.6,19.9,10.299999999999999,34.1,6,12.8,34.1,19.436666666666667,15,11.247956989247314,15.335358422939068,34.66666666666667,36.291666666666664,36.96666666666666,27.900000000000002,Madrid,2.0,2.0,3.0
88,2017-05-01,19.02258064516129,10.7,25.5,14.8,50.6,10,8.9,32.5,18.916129032258063,12,15.038817204301077,15.69019713261649,38.13333333333334,34.99999999999999,34.86666666666667,28.508333333333336,Madrid,2.0,3.0,2.0
89,2017-06-01,25.85,16.9,31.6,14.700000000000003,17.0,5,4.8,36.9,19.44,12,20.027526881720433,15.933808243727599,33.900000000000006,36.13333333333333,34.5,29.308333333333337,Madrid,3.0,3.0,2.0
90,2017-07-01,26.36774193548387,18.6,30.6,12.0,37.800000000000004,2,22.1,29.1,19.580645161290324,13,23.74677419354839,15.831926523297492,35.13333333333335,38.925,32.83333333333333,29.650000000000002,Madrid,3.0,2.0,1.0
91,2017-08-01,26.154838709677417,18.9,31.1,12.200000000000003,49.8,3,35.7,33.5,19.48709677419355,12,26.124193548387098,15.766335125448029,34.866666666666674,43.074999999999996,33.166666666666664,30.566666666666666,Madrid,3.0,3.0,1.0
92,2017-09-01,20.816666666666666,15.4,25.0,9.6,2.5,1,2.4,29.5,17.16,10,24.44641577060932,15.629668458781362,30.033333333333342,42.5,30.7,31.066666666666666,Madrid,2.0,3.0,2.0
93,2017-10-01,17.693548387096776,11.7,22.7,11.0,26.7,2,20.2,23.1,15.025806451612903,5,21.555017921146955,15.753324372759858,26.33333333333334,38.36666666666667,28.7,31.01666666666667,Madrid,2.0,2.0,1.0
94,2017-11-01,8.766666666666667,3.3,13.9,10.600000000000001,19.1,5,11.0,24.8,13.69,4,15.758960573476704,15.766379928315411,16.10000000000001,31.433333333333334,25.799999999999997,31.075000000000003,Madrid,2.0,3.0,1.0
95,2017-12-01,5.370967741935484,1.4,10.1,8.7,26.799999999999997,5,16.9,39.7,18.38064516129032,10,10.610394265232976,15.662885304659497,24.200000000000006,29.733333333333334,29.2,32.25833333333333,Madrid,2.0,3.0,3.0
96,2018-01-01,5.66774193548387,1.8,10.1,8.299999999999999,57.6,6,27.6,29.4,16.47741935483871,7,6.601792114695342,15.787885304659499,34.50000000000001,32.65833333333333,31.3,32.449999999999996,Madrid,1.0,3.0,2.0
97,2018-02-01,5.014285714285714,0.4,9.2,8.799999999999999,53.2,4,26.1,31.4,19.178571428571427,12,5.35099846390169,15.56824244751664,45.866666666666674,33.74166666666667,33.49999999999999,31.833333333333332,Madrid,2.0,2.0,2.0
