,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,temperature_2m_range,precipitation_sum,rainy_days,max_daily_precipitation,wind_speed_10m_max,wind_speed_10m_mean,windy_days,temperature_2m_mean_ma3,temperature_2m_mean_ma12,precipitation_sum_ma3,precipitation_sum_ma12,wind_speed_10m_max_ma3,wind_speed_10m_max_ma12,city,temperature_2m_mean_rank,precipitation_sum_rank,wind_speed_10m_max_rank
198,2015-07-01,17.419354838709676,13.7,25.9,12.2,74.60000000000001,13,24.1,30.0,21.067741935483873,19,14.888028673835125,10.69028545826933,51.6,52.708333333333336,38.166666666666664,36.18333333333334,London,1.0,1.0,2.0
199,2015-08-01,17.003225806451614,14.5,21.0,6.5,107.0,14,22.8,33.3,18.44193548387097,11,16.603082437275987,10.778726318484383,69.53333333333335,53.574999999999996,34.5,36.125,London,1.0,1.0,3.0
200,2015-09-01,13.433333333333334,11.3,16.2,4.899999999999999,59.0,12,14.7,29.1,17.363333333333333,8,15.951971326164875,10.577337429595493,80.2,57.4,30.799999999999997,36.825,London,1.0,2.0,2.0
201,2015-10-01,11.541935483870969,7.3,15.5,8.2,51.199999999999996,8,12.9,28.5,17.62258064516129,11,13.99283154121864,10.427606246799796,72.39999999999999,55.32500000000001,30.299999999999997,35.99166666666667,London,1.0,1.0,3.0
202,2015-11-01,10.05,1.2,14.4,13.200000000000001,55.0,12,8.0,45.9,26.866666666666667,23,11.675089605734769,10.511217357910907,55.06666666666667,51.725,34.5,37.125,London,1.0,2.0,3.0
203,2015-12-01,10.62258064516129,7.7,13.6,5.8999999999999995,53.6,13,7.5,41.1,29.083870967741937,29,10.738172043010755,10.963905529953918,53.26666666666667,53.13333333333335,38.5,37.05833333333333,London,2.0,2.0,3.0
204,2016-01-01,5.625806451612903,-0.7,10.8,11.5,72.4,17,11.3,38.1,24.9741935483871,20,8.766129032258066,11.04750768049155,60.33333333333334,53.64166666666667,41.699999999999996,36.40833333333333,London,1.0,2.0,3.0
205,2016-02-01,5.106896551724137,0.9,11.2,10.299999999999999,34.4,8,7.7,49.8,25.220689655172414,20,7.118427882832777,11.151058583611421,53.466666666666676,52.78333333333334,43.0,37.708333333333336,London,1.0,2.0,3.0
206,2016-03-01,5.712903225806452,1.6,9.2,7.6,63.8,12,14.6,48.0,21.93548387096774,17,5.481868743047831,11.089230626622173,56.866666666666674,56.31666666666666,45.300000000000004,38.15833333333333,London,1.0,2.0,3.0
207,2016-04-01,7.8566666666666665,4.9,10.7,5.799999999999999,53.6,15,12.5,32.1,19.166666666666668,15,6.225488814732419,10.968119515511061,50.6,58.73333333333334,43.29999999999999,38.36666666666667,London,1.0,2.0,3.0
208,2016-05-01,13.009677419354839,8.5,17.9,9.399999999999999,48.0,9,11.6,31.7,19.138709677419353,12,8.859749103942653,11.064087257446547,55.13333333333333,58.300000000000004,37.266666666666666,37.31666666666667,London,1.0,3.0,3.0
209,2016-06-01,15.55,11.6,18.9,7.299999999999999,112.5,16,22.0,32.8,17.416666666666668,10,12.138781362007167,11.077698368557657,71.36666666666667,65.425,32.199999999999996,36.7,London,1.0,1.0,3.0
210,2016-07-01,17.98709677419355,14.3,23.6,9.3,22.6,7,6.3,31.0,18.429032258064513,11,15.515591397849462,11.125010196514646,61.03333333333333,61.09166666666667,31.833333333333332,36.78333333333333,London,1.0,1.0,3.0
211,2016-08-01,18.274193548387096,14.8,23.8,9.0,44.699999999999996,8,12.7,36.3,18.68064516129032,13,17.27043010752688,11.230924175009271,59.93333333333334,55.9,33.36666666666667,37.03333333333333,London,1.0,1.0,3.0
212,2016-09-01,17.336666666666666,13.2,23.3,10.100000000000001,37.9,7,16.6,29.4,18.883333333333333,14,17.865985663082437,11.556201952787047,35.06666666666667,54.14166666666667,32.23333333333333,37.05833333333333,London,1.0,1.0,3.0
213,2016-10-01,11.329032258064515,9.1,13.8,4.700000000000001,18.6,4,7.5,28.0,17.47741935483871,9,15.646630824372759,11.538460017303175,33.73333333333334,51.42500000000001,31.23333333333333,37.016666666666666,London,1.0,3.0,3.0
214,2016-11-01,6.586666666666667,-0.6,12.7,13.299999999999999,65.1,9,15.8,33.7,20.75,15,11.750788530465952,11.249848906192064,40.53333333333334,52.26666666666667,30.366666666666664,36.0,London,1.0,3.0,3.0
215,2016-12-01,6.300000000000001,1.1,11.3,10.200000000000001,8.9,2,5.4,35.3,16.53548387096774,8,8.071899641577062,10.889633852428624,30.866666666666674,48.541666666666664,32.333333333333336,35.516666666666666,London,1.0,3.0,3.0
216,2017-01-01,2.9387096774193546,-1.2,7.6,8.799999999999999,68.10000000000001,12,17.8,34.1,17.84193548387097,7,5.275125448028676,10.665709121245829,47.366666666666674,48.18333333333334,34.36666666666667,35.18333333333334,London,1.0,2.0,3.0
217,2017-02-01,6.603571428571429,1.4,11.7,10.299999999999999,43.3,13,10.7,53.4,24.146428571428572,15,5.2807603686635955,10.79043202764977,40.10000000000001,48.925000000000004,40.93333333333333,35.483333333333334,London,1.0,2.0,3.0
218,2017-03-01,9.235483870967743,6.2,14.5,8.3,40.9,8,6.9,41.1,25.490322580645163,22,6.2592549923195095,11.083980414746543,50.76666666666667,47.01666666666666,42.86666666666667,34.90833333333333,London,1.0,2.0,3.0
219,2017-04-01,9.71,5.6,13.6,8.0,12.7,4,2.7,26.2,18.19,12,8.51635176651306,11.238424859190987,32.300000000000004,43.60833333333334,40.233333333333334,34.416666666666664,London,1.0,3.0,1.0
220,2017-05-01,13.870967741935484,9.1,18.9,9.799999999999999,73.6,12,25.5,33.2,20.603225806451615,16,10.93881720430108,11.310199052739376,42.4,45.74166666666667,33.5,34.541666666666664,London,1.0,1.0,3.0
221,2017-06-01,17.623333333333335,12.8,23.8,11.0,63.800000000000004,10,19.5,41.9,22.59,15,13.734767025089608,11.482976830517153,50.03333333333334,41.68333333333333,33.766666666666666,35.3,London,1.0,1.0,3.0
222,2017-07-01,17.961290322580645,15.0,21.7,6.699999999999999,73.8,17,12.8,33.1,21.548387096774192,18,16.485197132616488,11.480826292882744,70.39999999999999,45.95000000000001,36.06666666666666,35.475,London,1.0,1.0,3.0
223,2017-08-01,16.661290322580644,13.3,20.0,6.699999999999999,63.6,12,14.2,39.8,20.4,15,17.415304659498208,11.346417690732208,67.06666666666668,47.525,38.26666666666666,35.766666666666666,London,1.0,1.0,3.0
224,2017-09-01,14.236666666666668,10.7,17.8,7.100000000000001,68.4,19,10.2,42.7,20.9,14,16.28641577060932,11.088084357398875,68.60000000000001,50.06666666666666,38.53333333333333,36.875,London,1.0,1.0,3.0
225,2017-10-01,13.125806451612902,6.3,17.2,10.899999999999999,23.8,5,8.0,42.0,24.574193548387097,22,14.674587813620073,11.237815540194573,51.93333333333334,50.5,41.5,38.041666666666664,London,1.0,3.0,3.0
226,2017-11-01,7.236666666666666,1.0,13.8,12.8,37.0,9,8.2,44.1,19.94,13,11.53304659498208,11.29198220686124,43.06666666666666,48.15833333333334,42.93333333333334,38.90833333333334,London,1.0,2.0,3.0
227,2017-12-01,5.212903225806452,-0.8,10.8,11.600000000000001,90.8,12,22.4,39.4,23.60967741935484,18,8.525125448028675,11.201390809011777,50.53333333333333,54.98333333333333,41.833333333333336,39.25,London,1.0,1.0,2.0
228,2018-01-01,5.974193548387096,2.6,10.8,8.200000000000001,58.1,11,9.3,49.4,27.293548387096774,22,6.141254480286739,11.454347798259091,61.96666666666667,54.15,44.29999999999999,40.525,London,2.0,2.0,3.0
229,2018-02-01,2.8285714285714287,-3.2,7.8,11.0,33.1,7,6.1,32.1,23.435714285714287,20,4.67188940092166,11.139764464925756,60.666666666666664,53.300000000000004,40.300000000000004,38.75,London,1.0,3.0,3.0
230,2018-03-01,5.47741935483871,-2.0,10.5,12.5,97.8,22,11.2,37.6,24.17096774193548,23,4.760061443932413,10.826592421915002,63.0,58.041666666666664,39.699999999999996,38.458333333333336,London,1.0,3.0,2.0
231,2018-04-01,10.75,5.6,17.5,11.9,69.8,15,12.1,39.0,22.236666666666668,17,6.3519969278033805,10.91325908858167,66.89999999999999,62.800000000000004,36.23333333333333,39.525,London,1.0,2.0,3.0
232,2018-05-01,14.041935483870969,8.3,19.2,10.899999999999999,61.6,11,16.3,32.7,18.61935483870968,12,10.089784946236561,10.927506400409627,76.39999999999999,61.79999999999999,36.43333333333333,39.483333333333334,London,1.0,1.0,3.0
233,2018-06-01,17.053333333333335,14.5,20.3,5.800000000000001,11.6,3,4.6,35.7,19.18,11,13.948422939068102,10.880006400409627,47.666666666666664,57.449999999999996,35.8,38.96666666666667,London,1.0,3.0,3.0
234,2018-07-01,21.07741935483871,17.8,25.5,7.699999999999999,34.7,6,6.7,44.1,19.006451612903227,11,17.39089605734767,11.139683819764464,35.96666666666667,54.19166666666667,37.5,39.88333333333333,London,1.0,2.0,3.0
235,2018-08-01,18.25483870967742,13.3,24.5,11.2,61.1,10,12.9,32.0,19.603225806451615,12,18.79519713261649,11.272479518689195,35.800000000000004,53.98333333333334,37.26666666666666,39.233333333333334,London,1.0,2.0,3.0
236,2018-09-01,14.703333333333331,9.7,19.2,9.5,34.9,7,13.3,43.3,21.396666666666665,14,18.01186379928315,11.311368407578085,43.56666666666667,51.19166666666667,39.800000000000004,39.28333333333333,London,1.0,2.0,3.0
237,2018-10-01,11.561290322580644,4.9,20.7,15.799999999999999,35.1,6,16.3,37.4,20.774193548387096,17,14.839820788530465,11.180992063492063,43.699999999999996,52.13333333333333,37.56666666666666,38.9,London,1.0,3.0,3.0
238,2018-11-01,8.5,0.7,12.3,11.600000000000001,52.2,11,7.4,43.3,23.276666666666664,20,11.58820788530466,11.286269841269842,40.733333333333334,53.4,41.33333333333333,38.833333333333336,London,1.0,3.0,3.0
239,2018-12-01,7.180645161290323,1.4,12.9,11.5,65.3,13,10.4,39.3,21.858064516129033,18,9.080645161290322,11.450248335893498,50.866666666666674,51.275000000000006,39.99999999999999,38.824999999999996,London,2.0,2.0,3.0
240,2019-01-01,3.6580645161290324,-0.7,9.5,10.2,27.0,9,9.5,36.7,19.870967741935484,15,6.446236559139787,11.257237583205326,48.166666666666664,48.68333333333334,39.766666666666666,37.76666666666667,London,1.0,2.0,2.0
241,2019-02-01,6.682142857142857,0.9,9.3,8.4,58.1,9,14.9,42.2,22.557142857142857,17,5.840284178187406,11.578368535586279,50.13333333333333,50.76666666666667,39.4,38.608333333333334,London,1.0,2.0,3.0
242,2019-03-01,8.561290322580644,6.1,11.5,5.4,49.0,11,7.8,53.7,27.261290322580646,18,6.3004992319508455,11.835357782898106,44.699999999999996,46.70000000000001,44.20000000000001,39.949999999999996,London,1.0,2.0,3.0
243,2019-04-01,9.3,3.2,14.6,11.399999999999999,38.4,11,6.7,41.8,20.053333333333335,14,8.181144393241167,11.71452444956477,48.5,44.083333333333336,45.9,40.18333333333333,London,1.0,3.0,3.0
244,2019-05-01,12.216129032258063,7.4,17.6,10.200000000000001,46.6,11,12.6,30.5,18.919354838709676,9,10.025806451612903,11.562373911930363,44.666666666666664,42.83333333333334,42.0,40.0,London,1.0,2.0,2.0
245,2019-06-01,15.803333333333335,11.6,22.5,10.9,90.3,13,31.3,35.1,21.459999999999997,18,12.439820788530469,11.458207245263695,58.43333333333334,49.39166666666667,35.79999999999999,39.949999999999996,London,1.0,1.0,3.0
246,2019-07-01,18.887096774193548,15.6,27.6,12.000000000000002,70.2,8,21.1,39.2,19.238709677419354,9,15.63551971326165,11.275680363543266,69.03333333333335,52.35,34.93333333333334,39.541666666666664,London,1.0,1.0,3.0
247,2019-08-01,18.238709677419354,14.9,23.3,8.4,47.2,9,11.9,48.1,21.63225806451613,16,17.643046594982078,11.27433627752176,69.23333333333333,51.19166666666667,40.800000000000004,40.88333333333333,London,1.0,2.0,3.0
248,2019-09-01,15.453333333333335,12.6,18.3,5.700000000000001,87.7,12,17.8,37.7,21.95,17,17.52637992831541,11.336836277521762,68.36666666666667,55.59166666666667,41.666666666666664,40.416666666666664,London,1.0,2.0,3.0
249,2019-10-01,11.203225806451613,6.6,15.2,8.6,111.2,15,12.5,39.6,23.70967741935484,22,14.965089605734768,11.306997567844341,82.03333333333335,61.93333333333334,41.800000000000004,40.6,London,1.0,1.0,3.0
250,2019-11-01,6.9399999999999995,2.7,13.1,10.399999999999999,100.5,19,15.4,47.2,20.473333333333336,12,11.198853046594984,11.17699756784434,99.8,65.95833333333333,41.5,40.925000000000004,London,1.0,2.0,3.0
251,2019-12-01,6.396774193548388,0.8,11.3,10.5,102.6,17,14.5,42.2,24.174193548387095,20,8.180000000000001,11.11167498719918,104.76666666666667,69.06666666666668,43.0,41.16666666666667,London,1.0,2.0,2.0
252,2020-01-01,6.72258064516129,0.3,10.8,10.5,59.4,12,12.5,48.3,24.516129032258064,20,6.686451612903227,11.367051331285202,87.5,71.76666666666667,45.9,42.13333333333333,London,2.0,2.0,3.0
253,2020-02-01,7.127586206896551,2.8,11.4,8.600000000000001,102.7,15,18.8,53.0,34.11724137931034,27,6.748980348535412,11.404171610431343,88.23333333333333,75.48333333333333,47.833333333333336,43.03333333333333,London,1.0,2.0,3.0
254,2020-03-01,6.909677419354838,4.2,12.4,8.2,45.4,10,15.4,40.9,26.838709677419356,24,6.919948090470894,11.266537201829195,69.16666666666667,75.18333333333334,47.4,41.96666666666667,London,1.0,3.0,2.0
255,2020-04-01,11.016666666666667,4.4,15.6,11.2,34.4,5,13.6,33.6,19.9,13,8.351310097639354,11.409592757384749,60.833333333333336,74.85,42.5,41.28333333333333,London,1.0,3.0,3.0
256,2020-05-01,13.774193548387096,8.2,19.1,10.900000000000002,4.7,1,2.2,37.0,20.73548387096774,12,10.566845878136201,11.539431467062167,28.166666666666668,71.35833333333333,37.166666666666664,41.824999999999996,London,1.0,3.0,3.0
257,2020-06-01,16.143333333333334,11.1,23.3,12.200000000000001,80.0,18,22.4,38.9,22.253333333333334,17,13.6447311827957,11.567764800395501,39.699999999999996,70.5,36.49999999999999,42.141666666666666,London,1.0,1.0,3.0
258,2020-07-01,17.432258064516127,14.9,24.3,9.4,46.8,10,11.1,41.9,21.458064516129035,14,15.78326164874552,11.446528241255715,43.833333333333336,68.55,39.26666666666666,42.36666666666667,London,1.0,2.0,3.0
259,2020-08-01,19.26774193548387,13.1,26.1,13.000000000000002,74.4,11,11.9,43.3,21.712903225806453,13,17.614444444444445,11.532280929427758,67.06666666666666,70.81666666666668,41.36666666666667,41.96666666666667,London,1.0,2.0,3.0
260,2020-09-01,15.456666666666667,10.1,21.3,11.200000000000001,25.5,6,6.0,39.7,21.296666666666667,17,17.385555555555555,11.532558707205537,48.9,65.63333333333334,41.633333333333326,42.13333333333333,London,1.0,3.0,3.0
261,2020-10-01,11.274193548387096,8.9,15.1,6.199999999999999,158.7,20,34.6,43.1,25.770967741935483,25,15.332867383512545,11.538472685700162,86.19999999999999,69.59166666666667,42.03333333333333,42.425000000000004,London,1.0,1.0,3.0
262,2020-11-01,9.316666666666666,4.6,14.7,10.1,47.9,10,14.9,45.1,22.540000000000003,16,12.01584229390681,11.736528241255717,77.36666666666666,65.20833333333333,42.63333333333333,42.25,London,1.0,3.0,3.0
263,2020-12-01,5.764516129032257,-0.6,11.1,11.7,84.9,13,14.0,49.9,22.738709677419354,17,8.785125448028674,11.683840069212705,97.16666666666667,63.73333333333333,46.03333333333333,42.89166666666666,London,1.0,2.0,3.0
264,2010-01-01,27.90967741935484,25.6,29.9,4.299999999999997,109.7,12,25.1,20.2,14.303225806451612,1,27.90967741935484,27.90967741935484,109.7,109.7,20.2,20.2,Rio,3.0,1.0,1.0
265,2010-02-01,28.664285714285715,23.6,31.4,7.799999999999997,97.0,7,33.4,27.0,16.5,4,28.286981566820277,28.286981566820277,103.35,103.35,23.6,23.6,Rio,3.0,1.0,1.0
266,2010-03-01,26.177419354838708,21.7,29.7,8.0,140.6,16,47.3,20.4,14.516129032258064,1,27.583794162826422,27.583794162826422,115.76666666666667,115.76666666666667,22.53333333333333,22.53333333333333,Rio,3.0,1.0,1.0
267,2010-04-01,23.436666666666667,19.8,26.9,7.099999999999998,161.8,13,54.4,29.5,16.23,6,26.092790578597032,26.547012288786483,133.13333333333335,127.275,25.63333333333333,24.275,Rio,3.0,1.0,2.0
268,2010-05-01,21.493548387096773,19.7,25.3,5.600000000000001,36.5,7,13.7,29.3,15.95483870967742,5,23.702544802867383,25.53631950844854,112.96666666666668,109.12,26.399999999999995,25.28,Rio,3.0,1.0,1.0
269,2010-06-01,18.96333333333333,16.9,21.7,4.800000000000001,38.1,7,12.3,27.1,14.656666666666666,5,21.29784946236559,24.440821812596003,78.8,97.28333333333335,28.633333333333336,25.583333333333332,Rio,2.0,2.0,3.0
270,2010-07-01,20.36774193548387,18.7,23.0,4.300000000000001,33.5,7,8.0,27.3,16.193548387096776,5,20.274874551971326,23.858953258722842,36.03333333333333,88.17142857142858,27.900000000000002,25.82857142857143,Rio,2.0,1.0,2.0
271,2010-08-01,20.15806451612903,15.9,24.4,8.499999999999998,17.900000000000002,7,4.7,32.4,18.161290322580644,11,19.829713261648745,23.396342165898616,29.833333333333332,79.3875,28.933333333333337,26.65,Rio,2.0,2.0,2.0
272,2010-09-01,22.040000000000003,18.6,25.8,7.199999999999999,83.39999999999999,12,22.2,28.1,18.166666666666668,7,20.8552688172043,23.245637480798774,44.93333333333333,79.83333333333333,29.26666666666667,26.811111111111114,Rio,3.0,1.0,2.0
273,2010-10-01,22.0258064516129,18.5,26.3,7.800000000000001,83.7,13,25.4,25.7,19.30322580645161,13,21.40795698924731,23.123654377880182,61.666666666666664,80.22,28.733333333333334,26.7,Rio,3.0,1.0,1.0
274,2010-11-01,23.68,20.0,28.6,8.600000000000001,108.0,13,28.9,22.1,16.44,6,22.581935483870968,23.17423125261835,91.7,82.74545454545455,25.3,26.281818181818185,Rio,3.0,1.0,1.0
275,2010-12-01,25.79032258064516,23.4,29.2,5.800000000000001,168.8,21,41.1,26.3,15.641935483870967,5,23.832043010752688,23.39223886328725,120.16666666666667,89.91666666666667,24.7,26.28333333333333,Rio,3.0,1.0,1.0
276,2011-01-01,26.89032258064516,23.4,30.1,6.700000000000003,148.6,13,25.3,23.8,15.90967741935484,3,25.453548387096774,23.30729262672811,141.79999999999998,93.15833333333335,24.066666666666666,26.583333333333332,Rio,3.0,1.0,1.0
277,2011-02-01,28.064285714285713,25.3,30.3,5.0,45.7,5,30.4,24.7,17.264285714285712,7,26.914976958525344,23.257292626728113,121.03333333333332,88.88333333333333,24.933333333333337,26.39166666666667,Rio,3.0,1.0,1.0
278,2011-03-01,24.419354838709676,22.5,27.1,4.600000000000001,166.6,25,18.5,20.3,14.148387096774194,1,26.45798771121352,23.11078725038402,120.3,91.05000000000001,22.933333333333334,26.38333333333333,Rio,3.0,1.0,1.0
279,2011-04-01,24.383333333333333,21.4,27.2,5.800000000000001,91.4,12,14.8,18.8,13.583333333333334,0,25.62232462877624,23.189676139272915,101.23333333333335,85.18333333333334,21.26666666666667,25.491666666666664,Rio,3.0,1.0,2.0
280,2011-05-01,20.706451612903226,17.6,25.1,7.5,61.699999999999996,12,14.1,22.0,14.796774193548387,2,23.16971326164874,23.12408474142345,106.56666666666668,87.28333333333335,20.366666666666667,24.883333333333336,Rio,3.0,1.0,2.0
281,2011-06-01,19.25,17.0,21.7,4.699999999999999,31.5,8,6.6,31.6,15.986666666666668,6,21.446594982078853,23.14797363031234,61.53333333333333,86.73333333333333,24.133333333333336,25.258333333333336,Rio,2.0,2.0,3.0
282,2011-07-01,19.616129032258065,16.1,22.0,5.899999999999999,24.800000000000004,4,8.5,23.8,15.2,4,19.857526881720432,23.08533922171019,39.333333333333336,86.00833333333333,25.8,24.96666666666667,Rio,2.0,2.0,1.0
283,2011-08-01,21.183870967741935,16.5,24.2,7.699999999999999,34.1,8,7.4,28.2,18.48709677419355,9,20.01666666666667,23.17082309267793,30.133333333333336,87.35833333333333,27.866666666666664,24.61666666666667,Rio,2.0,2.0,2.0
284,2011-09-01,20.666666666666668,17.2,25.3,8.100000000000001,26.6,7,9.3,27.7,19.973333333333336,15,20.48888888888889,23.056378648233487,28.5,82.625,26.566666666666666,24.583333333333332,Rio,2.0,2.0,2.0
285,2011-10-01,23.22258064516129,19.0,27.5,8.5,89.9,11,22.6,23.7,17.580645161290324,8,21.6910394265233,23.156109831029188,50.199999999999996,83.14166666666667,26.53333333333333,24.416666666666668,Rio,3.0,1.0,2.0
286,2011-11-01,22.716666666666665,18.6,26.7,8.099999999999998,117.8,9,23.1,25.6,17.553333333333335,6,22.201971326164877,23.075832053251407,78.10000000000001,83.95833333333333,25.666666666666668,24.708333333333332,Rio,3.0,1.0,1.0
287,2011-12-01,24.567741935483873,21.1,27.7,6.599999999999998,130.1,15,31.1,25.2,16.42258064516129,7,23.50232974910394,22.973950332821303,112.59999999999998,80.73333333333333,24.833333333333332,24.61666666666667,Rio,3.0,1.0,1.0
288,2012-01-01,24.9741935483871,21.0,28.1,7.100000000000001,234.8,15,58.0,19.5,15.332258064516129,0,24.08620071684588,22.814272913466464,160.9,87.91666666666667,23.433333333333334,24.258333333333336,Rio,3.0,1.0,1.0
289,2012-02-01,26.862068965517242,24.7,29.3,4.600000000000001,33.0,5,10.3,20.9,15.451724137931036,1,25.468001483129402,22.714088184402424,132.63333333333333,86.85833333333333,21.866666666666664,23.941666666666663,Rio,3.0,1.0,1.0
290,2012-03-01,25.641935483870967,21.5,29.6,8.100000000000001,74.2,12,17.9,27.1,14.580645161290322,1,25.826065999258436,22.81596990483253,113.99999999999999,79.15833333333335,22.5,24.508333333333336,Rio,3.0,1.0,2.0
291,2012-04-01,24.19333333333333,21.6,27.0,5.399999999999999,73.9,11,22.7,22.8,15.253333333333334,2,25.565779260907178,22.8001365714992,60.36666666666665,77.7,23.599999999999998,24.84166666666667,Rio,3.0,2.0,1.0
292,2012-05-01,20.85483870967742,18.7,24.7,6.0,80.5,13,22.5,26.0,13.438709677419356,1,23.56336917562724,22.812502162897047,76.19999999999999,79.26666666666667,25.3,25.175,Rio,3.0,1.0,2.0
293,2012-06-01,21.40666666666667,19.2,24.4,5.199999999999999,71.6,13,17.0,22.4,14.17,2,22.151612903225807,22.99222438511927,75.33333333333333,82.60833333333333,23.73333333333333,24.40833333333333,Rio,2.0,2.0,1.0
294,2012-07-01,20.33225806451613,17.1,23.0,5.899999999999999,26.299999999999997,5,10.0,29.7,15.47741935483871,6,20.864587813620073,23.05190180447411,59.46666666666665,82.73333333333333,26.03333333333333,24.899999999999995,Rio,2.0,2.0,2.0
295,2012-08-01,20.66774193548387,18.7,22.4,3.6999999999999993,7.4,2,3.6,28.1,18.593548387096774,9,20.802222222222223,23.008891051785934,35.09999999999999,80.50833333333333,26.733333333333334,24.891666666666666,Rio,2.0,2.0,2.0
296,2012-09-01,22.740000000000002,17.1,29.5,12.399999999999999,41.1,5,19.3,32.4,18.553333333333335,9,21.24666666666667,23.181668829563716,24.933333333333323,81.71666666666667,30.066666666666663,25.28333333333333,Rio,3.0,3.0,3.0
297,2012-10-01,25.148387096774194,19.9,30.5,10.600000000000001,26.499999999999996,3,16.9,27.4,18.15806451612903,9,22.85204301075269,23.342152700531457,24.99999999999999,76.43333333333332,29.299999999999997,25.59166666666667,Rio,3.0,3.0,2.0
