,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,temperature_2m_range,precipitation_sum,rainy_days,max_daily_precipitation,wind_speed_10m_max,wind_speed_10m_mean,windy_days,temperature_2m_mean_ma3,temperature_2m_mean_ma12,precipitation_sum_ma3,precipitation_sum_ma12,wind_speed_10m_max_ma3,wind_speed_10m_max_ma12,city,temperature_2m_mean_rank,precipitation_sum_rank,wind_speed_10m_max_rank
298,2012-11-01,23.336666666666666,20.3,26.7,6.399999999999999,122.9,16,22.4,25.2,16.943333333333335,4,23.74168458781362,23.393819367198123,63.49999999999999,76.85833333333333,28.333333333333332,25.558333333333334,Rio,3.0,1.0,2.0
299,2012-12-01,27.883870967741935,24.5,31.3,6.800000000000001,71.4,12,19.8,22.1,15.541935483870969,5,25.4563082437276,23.670163453219626,73.6,71.96666666666667,24.899999999999995,25.299999999999997,Rio,3.0,2.0,1.0
300,2013-01-01,25.258064516129032,22.5,29.7,7.199999999999999,351.90000000000003,22,115.9,26.3,17.096774193548388,7,25.492867383512543,23.69381936719812,182.0666666666667,81.72500000000001,24.53333333333333,25.866666666666664,Rio,3.0,1.0,1.0
301,2013-02-01,27.139285714285712,23.2,29.8,6.600000000000001,80.7,12,18.9,18.4,14.832142857142857,0,26.760407066052228,23.716920762928826,168.0,85.7,22.266666666666662,25.658333333333335,Rio,3.0,1.0,1.0
302,2013-03-01,25.09032258064516,22.1,29.1,7.0,156.6,24,37.0,25.2,15.40967741935484,3,25.829224270353297,23.67095302099334,196.4,92.56666666666666,23.299999999999997,25.5,Rio,3.0,1.0,1.0
303,2013-04-01,22.78666666666667,20.2,26.0,5.800000000000001,37.300000000000004,9,13.5,25.5,14.536666666666667,2,25.00542498719918,23.553730798771124,91.53333333333332,89.51666666666665,23.03333333333333,25.724999999999998,Rio,3.0,3.0,1.0
304,2013-05-01,21.480645161290322,18.9,24.7,5.800000000000001,59.199999999999996,9,26.0,35.8,14.629032258064516,3,23.11921146953405,23.60588133640553,84.36666666666666,87.74166666666667,28.833333333333332,26.541666666666668,Rio,3.0,1.0,2.0
305,2013-06-01,21.23,19.8,23.1,3.3000000000000007,47.4,4,18.4,21.8,13.606666666666666,1,21.832437275985665,23.59115911418331,47.96666666666665,85.72500000000001,27.7,26.491666666666664,Rio,3.0,1.0,1.0
306,2013-07-01,19.403225806451612,15.4,24.1,8.700000000000001,96.8,11,32.8,30.6,16.31290322580645,5,20.704623655913977,23.5137397593446,67.79999999999997,91.60000000000001,29.399999999999995,26.566666666666666,Rio,2.0,1.0,3.0
307,2013-08-01,20.280645161290323,16.6,23.9,7.299999999999997,25.700000000000003,6,8.9,31.9,17.36774193548387,7,20.304623655913975,23.48148169482847,56.633333333333304,93.125,28.099999999999998,26.88333333333333,Rio,2.0,2.0,2.0
308,2013-09-01,22.09333333333333,17.6,26.2,8.599999999999998,72.0,11,17.0,36.4,18.603333333333335,10,20.592401433691755,23.427592805939582,64.83333333333331,95.7,32.96666666666666,27.21666666666667,Rio,3.0,1.0,3.0
309,2013-10-01,22.47741935483871,18.5,27.4,8.899999999999999,116.1,13,38.3,27.8,18.13225806451613,11,21.617132616487453,23.205012160778292,71.26666666666665,103.16666666666667,32.033333333333324,27.25,Rio,3.0,1.0,2.0
310,2013-11-01,23.663333333333334,19.8,29.7,9.899999999999999,155.70000000000002,13,29.1,25.7,17.44,8,22.744695340501792,23.232234383000513,114.59999999999998,105.89999999999999,29.966666666666665,27.291666666666668,Rio,3.0,1.0,2.0
311,2013-12-01,25.151612903225807,22.2,29.7,7.5,88.0,12,37.4,25.8,15.803225806451612,4,23.764121863799286,23.0045462109575,119.93333333333332,107.28333333333335,26.433333333333326,27.600000000000005,Rio,3.0,1.0,1.0
312,2014-01-01,28.69677419354839,25.3,31.0,5.699999999999999,13.399999999999999,4,4.1,22.8,16.46451612903226,3,25.837240143369176,23.291105350742452,85.69999999999997,79.075,24.766666666666662,27.308333333333334,Rio,3.0,3.0,1.0
313,2014-02-01,28.485714285714288,23.4,31.1,7.700000000000003,51.7,5,25.7,23.1,18.17142857142857,7,27.444700460829495,23.403307731694827,51.03333333333331,76.65833333333333,23.899999999999995,27.7,Rio,3.0,3.0,1.0
314,2014-03-01,26.383870967741935,23.0,29.8,6.800000000000001,72.60000000000001,11,19.8,21.0,15.312903225806451,2,27.855453149001534,23.51110343061956,45.899999999999984,69.65833333333333,22.299999999999997,27.349999999999998,Rio,3.0,1.0,1.0
315,2014-04-01,23.456666666666667,19.3,27.0,7.699999999999999,136.6,14,39.9,29.6,15.396666666666667,3,26.108750640040963,23.566936763952892,86.96666666666665,77.93333333333334,24.566666666666663,27.691666666666666,Rio,3.0,1.0,1.5
316,2014-05-01,21.503225806451614,19.0,23.8,4.800000000000001,38.0,10,13.4,25.2,14.574193548387097,4,23.781254480286737,23.568818484382998,82.39999999999999,76.16666666666667,25.266666666666662,26.808333333333334,Rio,3.0,2.0,1.0
317,2014-06-01,21.096666666666668,18.8,24.3,5.5,48.800000000000004,6,19.6,26.1,14.773333333333333,2,22.018853046594984,23.557707373271892,74.46666666666665,76.28333333333333,26.966666666666665,27.166666666666668,Rio,2.0,1.0,2.0
318,2014-07-01,19.809677419354838,18.0,22.9,4.899999999999999,88.4,10,29.0,26.4,15.416129032258064,4,20.803189964157706,23.591578341013825,58.399999999999984,75.58333333333333,25.899999999999995,26.816666666666666,Rio,2.0,1.0,1.0
319,2014-08-01,20.32903225806452,16.5,23.7,7.199999999999999,40.0,6,11.3,27.3,16.838709677419356,6,20.41179211469534,23.59561059907834,59.066666666666656,76.77499999999999,26.599999999999994,26.433333333333337,Rio,2.0,2.0,2.0
320,2014-09-01,22.626666666666665,18.1,26.3,8.2,36.699999999999996,8,16.2,27.1,19.076666666666664,13,20.92179211469534,23.640055043522782,55.03333333333331,73.83333333333333,26.933333333333326,25.65833333333333,Rio,3.0,1.0,3.0
321,2014-10-01,24.103225806451615,18.3,29.5,11.2,17.5,6,6.8,27.2,18.529032258064515,10,22.352974910394266,23.77553891449053,31.399999999999977,65.61666666666667,27.199999999999992,25.60833333333333,Rio,3.0,3.0,2.0
322,2014-11-01,24.87,20.4,28.8,8.400000000000002,67.9,11,21.8,26.8,17.8,8,23.866630824372763,23.876094470046084,40.69999999999998,58.300000000000004,27.03333333333333,25.7,Rio,3.0,3.0,2.0
323,2014-12-01,27.18064516129032,22.9,30.8,7.900000000000002,51.9,10,18.5,23.4,17.006451612903227,6,25.38462365591398,24.045180491551463,45.76666666666665,55.291666666666664,25.799999999999994,25.5,Rio,3.0,1.0,2.0
324,2015-01-01,29.161290322580644,25.1,32.2,7.100000000000001,70.8,11,14.1,19.2,15.061290322580644,0,27.070645161290326,24.08389016897081,63.53333333333331,60.07500000000001,23.133333333333326,25.200000000000003,Rio,3.0,1.0,1.0
325,2015-02-01,27.025000000000002,24.7,30.1,5.400000000000002,228.5,15,80.2,21.9,14.546428571428573,1,27.788978494623652,23.962163978494626,117.06666666666665,74.80833333333334,21.499999999999996,25.099999999999998,Rio,3.0,1.0,1.0
326,2015-03-01,25.37741935483871,23.2,27.5,4.300000000000001,141.3,16,28.1,22.4,13.438709677419356,1,27.18790322580645,23.87829301075269,146.86666666666665,80.53333333333333,21.16666666666666,25.21666666666667,Rio,3.0,1.0,1.0
327,2015-04-01,23.763333333333332,20.2,26.8,6.600000000000001,64.6,13,13.0,30.0,17.053333333333335,6,25.388584229390684,23.903848566308245,144.79999999999998,74.53333333333333,24.766666666666662,25.25,Rio,3.0,1.0,3.0
328,2015-05-01,21.641935483870967,19.9,24.4,4.5,49.2,11,9.8,21.5,14.570967741935483,1,23.594229390681004,23.91540770609319,85.03333333333332,75.46666666666667,24.63333333333333,24.941666666666666,Rio,3.0,2.0,1.0
329,2015-06-01,20.93,17.9,23.6,5.700000000000003,39.5,8,8.4,26.7,15.583333333333334,3,22.111756272401433,23.901518817204302,51.09999999999999,74.69166666666666,26.066666666666663,24.99166666666667,Rio,2.0,1.0,2.0
330,2015-07-01,21.403225806451612,17.7,23.4,5.699999999999999,45.5,10,11.0,31.8,14.970967741935485,3,21.32505376344086,24.03431451612903,44.73333333333331,71.11666666666666,26.66666666666666,25.441666666666666,Rio,2.0,2.0,3.0
331,2015-08-01,22.05483870967742,20.3,25.0,4.699999999999999,22.599999999999998,3,11.7,23.4,16.258064516129032,6,21.462688172043006,24.178131720430105,35.866666666666646,69.66666666666667,27.299999999999994,25.116666666666664,Rio,2.0,2.0,1.0
332,2015-09-01,23.39333333333333,18.1,28.5,10.399999999999999,82.7,11,15.9,27.5,17.033333333333335,6,22.28379928315412,24.242020609319,50.26666666666665,73.5,27.566666666666663,25.150000000000002,Rio,3.0,1.0,1.0
333,2015-10-01,24.72258064516129,20.6,30.2,9.599999999999998,34.9,9,11.4,25.4,18.703225806451613,12,23.39025089605735,24.2936335125448,46.73333333333331,74.95,25.433333333333326,25.0,Rio,3.0,3.0,1.0
334,2015-11-01,25.220000000000002,22.6,29.0,6.399999999999999,167.5,16,35.6,26.6,17.07,6,24.44530465949821,24.32280017921147,95.0333333333333,83.25,26.499999999999996,24.983333333333334,Rio,3.0,1.0,2.0
335,2015-12-01,26.970967741935485,22.3,30.2,7.899999999999999,69.4,15,13.3,21.4,15.46774193548387,1,25.637849462365594,24.305327060931898,90.59999999999998,84.70833333333333,24.466666666666658,24.816666666666663,Rio,3.0,1.0,2.0
336,2016-01-01,25.90967741935484,21.0,29.9,8.899999999999999,262.6,17,30.8,25.5,15.983870967741936,5,26.033548387096776,24.03435931899642,166.5,100.69166666666668,24.499999999999996,25.341666666666665,Rio,3.0,1.0,1.0
337,2016-02-01,27.848275862068967,24.8,30.6,5.800000000000001,154.8,12,81.6,29.4,14.124137931034484,2,26.909640341119765,24.102965640835492,162.26666666666668,94.55000000000001,25.433333333333326,25.96666666666667,Rio,3.0,1.0,1.0
338,2016-03-01,26.25483870967742,23.0,28.3,5.300000000000001,115.1,20,30.2,20.3,14.364516129032259,1,26.670930663700407,24.17608392040539,177.5,92.36666666666667,25.066666666666663,25.791666666666668,Rio,3.0,1.0,1.0
339,2016-04-01,26.223333333333336,20.1,28.4,8.299999999999997,29.1,5,12.4,29.4,14.6,2,26.775482635026574,24.381083920405388,99.66666666666664,89.40833333333335,26.366666666666664,25.741666666666664,Rio,3.0,3.0,2.0
340,2016-05-01,21.61935483870968,18.6,24.7,6.099999999999998,52.3,14,7.4,27.8,14.961290322580645,4,24.69917562724014,24.379202199975282,65.49999999999999,89.66666666666667,25.83333333333333,26.266666666666666,Rio,3.0,2.0,2.0
341,2016-06-01,19.183333333333334,14.9,23.5,8.6,49.0,7,22.5,21.5,14.29,3,22.34200716845878,24.233646644419725,43.46666666666665,90.45833333333333,26.23333333333333,25.833333333333332,Rio,2.0,2.0,1.0
342,2016-07-01,20.393548387096775,16.4,24.0,7.600000000000001,3.2,1,2.1,27.7,15.703225806451613,5,20.398745519713263,24.14950685947349,34.833333333333314,86.93333333333334,25.66666666666666,25.491666666666664,Rio,2.0,3.0,2.0
343,2016-08-01,21.396774193548385,17.1,25.1,8.0,34.9,9,9.6,34.5,19.55483870967742,12,20.324551971326162,24.094668149796075,29.033333333333314,87.95833333333333,27.899999999999995,26.416666666666668,Rio,2.0,2.0,2.0
344,2016-09-01,22.34333333333333,19.1,26.7,7.599999999999998,29.8,7,8.0,25.6,18.02,9,21.377885304659497,24.00716814979607,22.633333333333315,83.55,29.266666666666662,26.258333333333336,Rio,2.0,2.0,2.0
345,2016-10-01,23.164516129032258,18.8,28.8,10.0,94.0,12,32.6,27.3,19.1,11,22.301541218637993,23.877329440118654,52.89999999999998,88.47500000000001,29.13333333333333,26.416666666666668,Rio,3.0,1.0,2.0
346,2016-11-01,23.696666666666665,19.7,27.4,7.699999999999999,140.9,13,42.3,32.4,18.216666666666665,9,23.06817204301075,23.750384995674207,88.2333333333333,86.25833333333333,28.433333333333326,26.900000000000002,Rio,3.0,1.0,2.0
347,2016-12-01,26.548387096774192,21.4,31.5,10.100000000000001,64.8,9,13.9,23.6,16.567741935483873,5,24.46985663082437,23.71516994191077,99.89999999999999,85.875,27.766666666666662,27.083333333333332,Rio,3.0,1.0,1.0
348,2017-01-01,28.503225806451614,25.6,31.1,5.5,118.30000000000001,18,32.2,22.3,15.55483870967742,4,26.24942652329749,23.93129897416883,108.0,73.85000000000001,26.099999999999994,26.816666666666666,Rio,3.0,1.0,1.0
349,2017-02-01,28.110714285714288,26.0,29.6,3.6000000000000014,54.2,11,24.5,26.2,19.289285714285715,15,27.7207757296467,23.95316884280594,79.09999999999998,65.46666666666668,24.033333333333328,26.549999999999997,Rio,3.0,1.0,1.0
350,2017-03-01,25.951612903225808,22.3,30.1,7.800000000000001,190.5,17,47.7,27.0,16.887096774193548,6,27.521850998463904,23.927900025601634,120.99999999999999,71.75,25.166666666666657,27.10833333333333,Rio,3.0,1.0,1.0
351,2017-04-01,23.85666666666667,21.0,26.2,5.199999999999999,109.7,17,19.4,26.9,16.796666666666667,6,25.972997951868923,23.730677803379418,118.13333333333331,78.46666666666667,26.699999999999992,26.900000000000002,Rio,3.0,1.0,2.0
352,2017-05-01,21.887096774193548,19.7,23.3,3.6000000000000014,67.3,8,33.2,26.8,15.432258064516128,3,23.898458781362006,23.752989631336405,122.49999999999999,79.71666666666668,26.89999999999999,26.816666666666666,Rio,3.0,2.0,1.0
353,2017-06-01,21.146666666666665,18.1,24.8,6.699999999999999,40.7,7,18.2,31.8,15.596666666666668,2,22.296810035842295,23.916600742447518,72.56666666666665,79.025,28.49999999999999,27.674999999999997,Rio,2.0,2.0,1.0
354,2017-07-01,19.967741935483872,17.1,22.0,4.899999999999999,32.8,7,12.9,32.6,16.61935483870968,3,21.000501792114694,23.881116871479776,46.933333333333316,81.49166666666667,30.399999999999995,28.083333333333332,Rio,2.0,3.0,2.0
355,2017-08-01,20.4741935483871,18.5,23.4,4.899999999999999,58.9,12,10.7,34.6,18.306451612903224,9,20.529534050179212,23.804235151049667,44.13333333333332,83.49166666666667,32.99999999999999,28.09166666666667,Rio,2.0,2.0,2.0
356,2017-09-01,22.98,20.5,25.8,5.300000000000001,12.9,2,9.6,26.8,19.903333333333332,17,21.140645161290326,23.857290706605223,34.866666666666646,82.08333333333333,31.33333333333333,28.191666666666663,Rio,3.0,2.0,1.0
357,2017-10-01,24.5,20.9,27.2,6.300000000000001,41.4,7,19.4,36.3,21.009677419354837,13,22.651397849462366,23.968581029185867,37.73333333333331,77.7,32.566666666666656,28.941666666666666,Rio,3.0,1.0,2.0
358,2017-11-01,24.30666666666667,21.9,28.2,6.300000000000001,111.7,11,43.2,30.8,19.95,15,23.928888888888892,24.0194143625192,55.333333333333314,75.26666666666667,31.299999999999994,28.808333333333334,Rio,3.0,1.0,2.0
359,2017-12-01,25.66774193548387,22.3,29.3,7.0,77.2,14,14.7,28.6,17.506451612903227,7,24.82480286738351,23.946027265745006,76.76666666666665,76.3,31.89999999999999,29.225000000000005,Rio,3.0,2.0,1.0
360,2018-01-01,26.825806451612905,23.9,29.8,5.900000000000002,256.3,18,85.9,22.0,16.070967741935483,2,25.600071684587817,23.806242319508446,148.4,87.8,27.133333333333326,29.200000000000003,Rio,3.0,1.0,1.0
361,2018-02-01,25.892857142857142,22.3,29.7,7.399999999999999,145.4,21,24.6,19.8,15.239285714285714,0,26.128801843317973,23.62142089093702,159.63333333333333,95.39999999999999,23.466666666666658,28.666666666666668,Rio,3.0,1.0,1.0
362,2018-03-01,26.42258064516129,24.8,28.7,3.8999999999999986,121.0,14,35.9,25.3,15.890322580645162,4,26.380414746543778,23.66066820276498,174.23333333333332,89.60833333333333,22.36666666666666,28.525000000000002,Rio,3.0,1.0,1.0
363,2018-04-01,24.336666666666666,22.0,27.4,5.399999999999999,80.7,12,28.0,24.1,15.276666666666667,1,25.550701484895033,23.700668202764977,115.69999999999999,87.19166666666666,23.06666666666666,28.291666666666668,Rio,3.0,1.0,1.0
364,2018-05-01,22.187096774193545,19.2,25.0,5.800000000000001,60.199999999999996,11,19.9,27.5,15.106451612903227,1,24.31544802867383,23.72566820276498,87.29999999999997,86.60000000000001,25.633333333333326,28.349999999999998,Rio,3.0,2.0,1.0
365,2018-06-01,21.503333333333334,19.7,23.3,3.6000000000000014,50.9,9,11.4,24.7,13.996666666666666,5,22.675698924731183,23.755390424987198,63.933333333333316,87.45,25.433333333333326,27.758333333333336,Rio,3.0,1.0,2.0
366,2018-07-01,21.212903225806453,18.2,22.7,4.5,57.3,8,18.4,27.8,14.848387096774195,5,21.634444444444444,23.859153865847414,56.133333333333304,89.49166666666667,26.666666666666657,27.358333333333334,Rio,2.0,1.0,2.0
367,2018-08-01,20.538709677419355,18.8,23.9,5.099999999999998,75.0,13,9.9,29.3,15.67741935483871,3,21.08498207885305,23.864530209933434,61.06666666666664,90.83333333333333,27.266666666666662,26.916666666666668,Rio,2.0,1.0,2.0
368,2018-09-01,22.540000000000003,19.3,25.9,6.599999999999998,45.8,10,13.0,26.6,18.6,9,21.430537634408605,23.827863543266773,59.366666666666646,93.575,27.899999999999995,26.900000000000002,Rio,2.0,1.0,2.0
369,2018-10-01,23.467741935483872,20.0,27.1,7.100000000000001,109.5,18,30.1,27.7,17.638709677419353,8,22.18215053763441,23.741842037890425,76.76666666666665,99.25,27.86666666666666,26.183333333333337,Rio,3.0,1.0,2.0
370,2018-11-01,24.436666666666667,20.6,28.0,7.399999999999999,157.7,17,44.1,31.4,17.676666666666666,5,23.48146953405018,23.75267537122376,104.33333333333331,103.08333333333333,28.56666666666666,26.233333333333334,Rio,3.0,1.0,1.0
371,2018-12-01,26.148387096774194,21.1,29.6,8.5,84.9,9,22.5,26.5,18.164516129032258,8,24.68426523297491,23.792729134664622,117.36666666666663,103.72500000000001,28.533333333333328,26.058333333333334,Rio,3.0,1.0,1.0
372,2019-01-01,29.299999999999997,26.7,30.9,4.199999999999999,29.1,6,7.2,23.7,17.89032258064516,5,26.628351254480283,23.998911930363544,90.56666666666665,84.79166666666667,27.19999999999999,26.2,Rio,3.0,1.0,1.0
373,2019-02-01,27.010714285714283,24.1,30.1,6.0,136.0,13,36.2,30.6,17.164285714285715,7,27.486367127496155,24.092066692268304,83.33333333333331,84.00833333333334,26.933333333333326,27.100000000000005,Rio,3.0,1.0,1.0
374,2019-03-01,26.238709677419354,23.3,28.6,5.300000000000001,200.4,19,33.9,24.9,15.425806451612903,3,27.516474654377877,24.076744111623142,121.83333333333331,90.625,26.399999999999995,27.066666666666666,Rio,3.0,1.0,1.0
375,2019-04-01,25.44333333333333,23.7,28.4,4.699999999999999,84.5,11,30.2,33.5,16.356666666666666,4,26.230919098822323,24.168966333845365,140.29999999999998,90.94166666666666,29.666666666666657,27.849999999999998,Rio,3.0,2.0,1.0
376,2019-05-01,23.883870967741935,21.4,26.5,5.100000000000001,124.19999999999999,7,38.3,27.8,15.30967741935484,5,25.18863799283154,24.31036418330773,136.36666666666665,96.27499999999999,28.733333333333324,27.875,Rio,3.0,1.0,1.0
377,2019-06-01,22.490000000000002,20.3,24.8,4.5,23.6,6,5.3,31.2,15.143333333333334,2,23.939068100358423,24.392586405529954,77.43333333333331,94.0,30.833333333333325,28.416666666666668,Rio,2.0,2.0,2.0
378,2019-07-01,20.848387096774193,17.9,25.4,7.5,37.0,8,17.1,35.9,17.64516129032258,6,22.40741935483871,24.362210061443932,61.59999999999997,92.30833333333332,31.633333333333326,29.09166666666667,Rio,2.0,2.0,2.0
379,2019-08-01,20.641935483870967,18.0,24.5,6.5,80.0,13,20.6,34.7,17.91290322580645,10,21.32677419354839,24.37081221198157,46.866666666666646,92.72499999999998,33.93333333333333,29.541666666666668,Rio,2.0,1.0,2.0
380,2019-09-01,22.336666666666666,19.3,26.6,7.300000000000001,94.3,14,17.5,26.0,19.173333333333336,14,21.275663082437276,24.35386776753712,70.43333333333332,96.76666666666665,32.199999999999996,29.49166666666667,Rio,3.0,1.0,1.0
381,2019-10-01,24.01290322580645,21.2,27.8,6.600000000000001,64.4,14,23.2,27.4,18.60967741935484,12,22.3305017921147,24.399297875064004,79.56666666666665,93.00833333333333,29.36666666666666,29.466666666666665,Rio,3.0,2.0,1.0
382,2019-11-01,24.05,21.5,28.7,7.199999999999999,187.4,22,49.5,28.0,19.68,13,23.46652329749104,24.36707565284178,115.36666666666666,95.48333333333333,27.133333333333326,29.183333333333334,Rio,3.0,1.0,1.0
383,2019-12-01,25.548387096774192,22.4,29.9,7.5,108.7,16,35.2,23.7,17.364516129032257,7,24.537096774193547,24.31707565284178,120.16666666666664,97.46666666666665,26.36666666666666,28.95,Rio,3.0,1.0,1.0
384,2020-01-01,26.770967741935483,23.8,31.3,7.5,101.1,14,27.9,26.9,16.661290322580644,4,25.456451612903226,24.10632296466974,132.4,103.46666666666665,26.199999999999992,29.21666666666667,Rio,3.0,1.0,1.0
385,2020-02-01,26.058620689655175,22.5,29.4,6.899999999999999,307.7,21,43.1,33.7,17.355172413793102,6,26.125991842788284,24.026981831664813,172.5,117.77499999999999,28.099999999999994,29.474999999999998,Rio,3.0,1.0,2.0
386,2020-03-01,24.758064516129032,22.2,28.2,6.0,160.9,19,43.8,24.8,17.677419354838708,8,25.86255098257323,23.903594734890618,189.89999999999998,114.48333333333333,28.466666666666658,29.46666666666667,Rio,3.0,1.0,1.0
387,2020-04-01,23.67,22.0,28.0,6.0,51.4,13,20.1,27.4,16.94,5,24.828895068594736,23.75581695711284,173.3333333333333,111.72499999999998,28.63333333333333,28.958333333333332,Rio,3.0,2.0,1.0
388,2020-05-01,21.635483870967743,19.2,25.2,6.0,99.3,8,31.9,29.7,17.467741935483872,8,23.35451612903226,23.568451365714992,103.86666666666663,109.65000000000002,27.299999999999994,29.116666666666664,Rio,3.0,1.0,1.0
389,2020-06-01,22.526666666666664,20.3,25.4,5.099999999999998,20.8,8,5.6,36.3,14.68,3,22.610716845878134,23.571506921270544,57.16666666666665,109.41666666666667,31.133333333333326,29.541666666666668,Rio,3.0,2.0,2.0
390,2020-07-01,22.11935483870968,19.4,25.1,5.700000000000003,51.4,7,27.1,31.1,16.98709677419355,5,22.093835125448027,23.67742089976517,57.16666666666665,110.61666666666666,32.36666666666666,29.14166666666667,Rio,2.0,1.0,1.0
391,2020-08-01,21.293548387096774,17.5,24.7,7.199999999999999,75.2,6,42.5,33.2,18.151612903225807,9,21.979856630824372,23.731721975033988,49.13333333333332,110.21666666666665,33.533333333333324,29.016666666666666,Rio,2.0,1.0,2.0
392,2020-09-01,23.82,20.3,26.7,6.399999999999999,146.8,8,98.4,30.4,18.32,8,22.410967741935483,23.855333086145098,91.13333333333333,114.59166666666665,31.566666666666663,29.38333333333333,Rio,3.0,1.0,2.0
393,2020-10-01,24.229032258064517,20.9,29.3,8.400000000000002,96.9,14,24.5,27.0,20.603225806451615,16,23.114193548387096,23.873343838833275,106.3,117.3,30.2,29.349999999999998,Rio,3.0,2.0,1.0
394,2020-11-01,23.626666666666665,20.0,27.8,7.800000000000001,143.3,18,39.0,28.9,17.816666666666666,5,23.89189964157706,23.838066061055496,129.0,113.625,28.766666666666662,29.425,Rio,3.0,1.0,2.0
395,2020-12-01,25.916129032258063,22.5,29.0,6.5,217.1,17,36.2,24.3,15.600000000000001,4,24.590609318996414,23.868711222345812,152.4333333333333,122.65833333333335,26.73333333333333,29.475000000000005,Rio,3.0,1.0,1.0
